,neuron_1,neuron_2,value,neuron_combination,p,p_adj,session_name,block,n1_cluster,n2_cluster,comb,group
185,1255,1263,0.09321615485274047,1255_1263,0.048,0.06731810193321618,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
186,1261,1263,0.20134756100911685,1261_1263,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
187,1250,1264,0.29499819439312197,1250_1264,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
188,1251,1264,0.1263581544378373,1251_1264,0.008,0.012591715976331361,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
189,1255,1264,0.27031173148666227,1255_1264,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
190,1261,1264,0.005826876671181937,1261_1264,1.83,1.850874524714829,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
191,1263,1264,0.10307729281324844,1263_1264,0.014,0.021381818181818182,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
192,1250,1265,0.16694187864771834,1250_1265,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
193,1251,1265,0.22133690736027267,1251_1265,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
194,1255,1265,0.19110659886332004,1255_1265,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
195,1261,1265,-0.3432139928358968,1261_1265,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
196,1263,1265,0.004974439271619286,1263_1265,1.82,1.8419277108433734,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
197,1264,1265,0.32552893690113127,1264_1265,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
198,1250,1266,0.11889618367362141,1250_1266,0.006,0.009566433566433566,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
199,1251,1266,0.021374374476809226,1251_1266,1.216,1.293824,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
200,1255,1266,-0.02341331973303348,1255_1266,1.162,1.249698113207547,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
201,1261,1266,0.18597921624385522,1261_1266,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
202,1263,1266,-0.009842182331441043,1263_1266,1.652,1.684723322683706,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
203,1264,1266,0.09747778787660541,1264_1266,0.034,0.04897472924187726,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
204,1265,1266,-0.051419496487159454,1265_1266,0.446,0.526880829015544,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
205,1250,1267,0.08895370162541368,1250_1267,0.066,0.0914375,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
206,1251,1267,-0.16332151712600748,1251_1267,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
207,1255,1267,0.029964367741976715,1255_1267,0.95,1.0434962147281486,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
208,1261,1267,0.5684965175862554,1261_1267,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
209,1263,1267,0.06798682960909322,1263_1267,0.192,0.24397452229299366,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
210,1264,1267,0.009428871614573286,1264_1267,1.634,1.673753846153846,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
211,1265,1267,-0.22610558053355642,1265_1267,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
212,1266,1267,0.09835428332088891,1266_1267,0.038,0.05434408602150538,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
213,1250,1269,0.05341972804495433,1250_1269,0.37,0.4456754716981132,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
214,1251,1269,-0.19504916386480653,1251_1269,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
215,1255,1269,0.04762962860245137,1255_1269,0.404,0.482622754491018,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
216,1261,1269,0.766833742855472,1261_1269,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
217,1263,1269,0.17929985469258908,1263_1269,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
218,1264,1269,-0.03013753112125273,1264_1269,0.966,1.057432098765432,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
219,1265,1269,-0.37704164908381166,1265_1269,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
220,1266,1269,0.15996685532338714,1266_1269,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
221,1267,1269,0.5522189242105087,1267_1269,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
222,1250,1270,0.0602413758685727,1250_1270,0.288,0.3538475750577367,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
223,1251,1270,-0.1269341166721035,1251_1270,0.004,0.006514285714285715,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
224,1255,1270,0.18107993740040473,1255_1270,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
225,1261,1270,0.41519863567212373,1261_1270,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
226,1263,1270,0.1857389256412002,1263_1270,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
227,1264,1270,0.18137485951704463,1264_1270,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
228,1265,1270,-0.10772077179538753,1265_1270,0.012,0.01845086705202312,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
229,1266,1270,0.09399936161703257,1266_1270,0.044,0.06220017714791851,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
230,1267,1270,0.3457078582059135,1267_1270,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
231,1269,1270,0.47551142169607313,1269_1270,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
232,1250,1272,0.04528109453971269,1250_1272,0.566,0.6517575757575758,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
233,1251,1272,-0.036856545852745407,1251_1272,0.732,0.8279744861800141,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
234,1255,1272,0.051996746849563104,1255_1272,0.438,0.5181971830985915,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
235,1261,1272,0.40227707342877006,1261_1272,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
236,1263,1272,0.11513251567984079,1263_1272,0.006,0.009566433566433566,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
237,1264,1272,0.017688033901233136,1264_1272,1.304,1.3746261558784676,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
238,1265,1272,-0.24850789631468415,1265_1272,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
239,1266,1272,0.04172149483549758,1266_1272,0.576,0.6627945205479451,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
240,1267,1272,0.3326519396233291,1267_1272,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
241,1269,1272,0.43175689300439346,1269_1272,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
242,1270,1272,0.24578695121314975,1270_1272,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
243,1250,1273,-0.032726889378142526,1250_1273,0.868,0.9606990291262135,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
244,1251,1273,0.002156833151224472,1251_1273,1.892,1.9075375868603917,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
245,1255,1273,0.020687991406819047,1255_1273,1.2,1.278504672897196,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
246,1261,1273,0.1596452362024621,1261_1273,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
247,1263,1273,0.004037173006307908,1263_1273,1.864,1.8828759493670888,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
248,1264,1273,0.007563444330691684,1264_1273,1.738,1.7645343511450382,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
249,1265,1273,-0.07154129801207527,1265_1273,0.174,0.222876404494382,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
250,1266,1273,0.03275406517030518,1266_1273,0.816,0.9107244755244754,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
251,1267,1273,0.08287652464961504,1267_1273,0.102,0.13599999999999998,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
252,1269,1273,0.12902445416985656,1269_1273,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
253,1270,1273,0.02037160040124068,1270_1273,1.244,1.317467816854678,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
254,1272,1273,0.02797090087656469,1272_1273,0.952,1.0442556701030927,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
255,1250,1274,0.2466254624529045,1250_1274,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
256,1251,1274,0.0913859621595381,1251_1274,0.04,0.05694915254237288,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
257,1255,1274,0.22159159701409187,1255_1274,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
258,1261,1274,0.08314330518554626,1261_1274,0.056,0.07805764192139739,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
259,1263,1274,0.1826023256551482,1263_1274,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
260,1264,1274,0.42602096592293776,1264_1274,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
261,1265,1274,0.22777831829853343,1265_1274,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
262,1266,1274,0.07169002567427356,1266_1274,0.142,0.18380535279805352,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
263,1267,1274,0.14053715590682828,1267_1274,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
264,1269,1274,0.09433967921668032,1269_1274,0.044,0.06220017714791851,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
265,1270,1274,0.17854132314340776,1270_1274,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
266,1272,1274,0.06818175876194608,1272_1274,0.186,0.23691620111731843,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
267,1273,1274,0.10559287879141276,1273_1274,0.022,0.0326016713091922,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
268,1250,1276,0.01772576424348325,1250_1276,1.314,1.3824284772577455,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
269,1251,1276,0.010377810108263193,1251_1276,1.582,1.6278994197292072,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
270,1255,1276,0.1003959139708498,1255_1276,0.042,0.059690115761353524,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
271,1261,1276,0.14589309989238147,1261_1276,0.002,0.0033424083769633506,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
272,1263,1276,0.23981203582907348,1263_1276,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
273,1264,1276,0.08798202712620444,1264_1276,0.08,0.10922155688622756,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
274,1265,1276,0.0838061318155434,1265_1276,0.074,0.1015511607910576,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
275,1266,1276,-0.03283420008166091,1266_1276,0.832,0.9247019498607243,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
276,1267,1276,0.07166170707690192,1267_1276,0.156,0.2006253021756648,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
277,1269,1276,0.16651830621311184,1269_1276,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
278,1270,1276,0.12339480977674479,1270_1276,0.004,0.006514285714285715,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
279,1272,1276,0.07094223386785938,1272_1276,0.178,0.22727039999999998,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
280,1273,1276,-0.10274212157145358,1273_1276,0.03,0.04348773841961853,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
281,1274,1276,0.13277908539122582,1274_1276,0.006,0.009566433566433566,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
282,1250,1277,0.13304855209553756,1250_1277,0.002,0.0033424083769633506,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
283,1251,1277,-0.01470831855318098,1251_1277,1.418,1.4801360366252452,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
284,1255,1277,0.2588284556643639,1255_1277,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
285,1261,1277,0.4710707013894615,1261_1277,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
286,1263,1277,0.19329363411655914,1263_1277,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
287,1264,1277,0.24802066958015995,1264_1277,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
288,1265,1277,-0.06323434343682119,1265_1277,0.222,0.27942586750788645,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
289,1266,1277,0.07871454192069505,1266_1277,0.112,0.14760693641618497,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
290,1267,1277,0.41482768062255637,1267_1277,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
291,1269,1277,0.4745715922079898,1269_1277,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
292,1270,1277,0.380647077745443,1270_1277,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
293,1272,1277,0.3056290864144257,1272_1277,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
294,1273,1277,0.18877417154931492,1273_1277,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
295,1274,1277,0.3111081188673278,1274_1277,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
296,1276,1277,0.1547418669692356,1276_1277,0.0,0.0,hamilton_23,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
297,1250,1280,0.013782371225391953,1250_1280,1.478,1.5367348534201954,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
298,1251,1280,-0.12872581926735682,1251_1280,0.008,0.012591715976331361,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
299,1255,1280,0.04857652904271496,1255_1280,0.45,0.5308203991130821,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
300,1261,1280,0.4103339261533898,1261_1280,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
301,1263,1280,0.08686714122617309,1263_1280,0.09,0.12131756756756756,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
302,1264,1280,0.02142727135483889,1264_1280,1.192,1.2742344273275283,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
303,1265,1280,-0.18258160195323966,1265_1280,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
304,1266,1280,0.0010254376381314976,1266_1280,1.964,1.9664642409033877,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
305,1267,1280,0.3009444628592067,1267_1280,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
306,1269,1280,0.3830725251134434,1269_1280,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
307,1270,1280,0.26553252639867075,1270_1280,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
308,1272,1280,0.14952312674284338,1272_1280,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
